id,programa,latitud,longitud,alcaldia
MEX-AIM-AER-AICMT2-M-GW122,Aeropuerto,19.42137,-99.07803,Venustiano Carranza
MEX-AIM-AER-AICMT2-M-GW123,Aeropuerto,19.42137,-99.07803,Venustiano Carranza
ADM_BSQTLAHUAC_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.278293,-99.046874,Tlahuac
ADM_BSQTLAHUAC_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.278293,-99.046874,Tlahuac
ADM_BSQTLAHUAC_03,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.278293,-99.046874,Tlahuac
ADM_BSQTLAHUAC_04,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.278293,-99.046874,Tlahuac
ADM_BSQTLAHUAC_05,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.278293,-99.046874,Tlahuac
ADM_CAIS_LA MARINA_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_02_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_02_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_03_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_03_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_04_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAIS_LA MARINA_04_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.44614038,-99.13290316,Cuauhtemoc
ADM_CAISVQ_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_02_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_02_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_03_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_03_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_04_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.448247,-99.125525,Venustiano Carranza
ADM_CAISVQ_04_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.448247,-99.125525,Venustiano Carranza
ADM_CAISVQ_05_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.448093,-99.125761,Venustiano Carranza
ADM_CAISVQ_05_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.448093,-99.125761,Venustiano Carranza
ADM_CAISVQ_06_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
ADM_CAISVQ_06_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.4484,-99.12544,Venustiano Carranza
BIBL_AMP_TEPEPAN_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.2728,-99.139678,Xochimilco
BIBL_AMP_TEPEPAN_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.2728,-99.139678,Xochimilco
BIBL_CASA_DE_LA CULTURA_SAN_GREGORIO_ATLAPULCO_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.255711,-99.055806,Xochimilco
BIBL_CASA_DE_LA CULTURA_SAN_GREGORIO_ATLAPULCO_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.255711,-99.055806,Xochimilco
BIBL_E_ZAPATA_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.21772,-98.972379,Tlahuac
BIBL_E_ZAPATA_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.21772,-98.972379,Tlahuac
ANT-PAP21,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.54083,-99.14151,Gustavo A. Madero
ANT-PAP22,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.54083,-99.14151,Gustavo A. Madero
ANT-PAP23,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.54496,-99.1259,Gustavo A. Madero
ANT-TPAP01,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP02,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP03,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP04,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP05,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP06,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
ANT-TPAP07,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-PAP01,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-PAP02,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-PAP03,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-PAP04,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.51199,-99.13332,Gustavo A. Madero
CTP-PAP05,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.51199,-99.13332,Gustavo A. Madero
CTP-PAP06,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.51199,-99.13332,Gustavo A. Madero
CTP-PAP07,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.51199,-99.13332,Gustavo A. Madero
CTP-PAP08,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP09,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP10,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP11,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP12,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP13,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP14,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.52774,-99.1403,Gustavo A. Madero
CTP-PAP15,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.54083,-99.14151,Gustavo A. Madero
CTP-PAP16,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.54083,-99.14151,Gustavo A. Madero
CTP-PAP17,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.55785,-99.13338,Gustavo A. Madero
CTP-PAP18,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.55785,-99.13338,Gustavo A. Madero
CTP-PAP19,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.55785,-99.13338,Gustavo A. Madero
CTP-PAP20,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.55785,-99.13338,Gustavo A. Madero
CTP-TPAP01,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP02,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP03,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP04,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP05,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP06,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP07,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP08,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP09,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP10,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP11,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP12,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP13,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP14,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP15,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP16,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP17,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP18,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP19,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP20,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP21,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP22,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP23,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP24,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP25,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP26,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP27,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP28,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP29,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP30,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP31,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP32,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP33,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP34,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP35,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP36,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP37,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
CTP-TPAP38,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.49588,-99.12229,Gustavo A. Madero
DREAM MACHINE PRO,"Transporte (Metrobus, Cablebus, Tren Ligero, Trolebus, etc.)",19.4952359,-99.1242495,Gustavo A. Madero
BIBL_F_GAMBOA_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.345537,-99.225924,Alvaro Obregon
BIBL_F_GAMBOA_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.345537,-99.225924,Alvaro Obregon
BIBL_FARO_MILPA_ALTA_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.221265,-98.995287,Milpa Alta
BIBL_FARO_ORIENTE_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.369917,-99.010101,Iztapalapa
BIBL_FARO_ORIENTE_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.369917,-99.010101,Iztapalapa
BIBL_FARO_TLÁHUAC_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.285767,-99.046363,Tlahuac
BIBL_FARO_TLÁHUAC_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.285767,-99.046363,Tlahuac
BIBL_IEMS_IZT_III_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.333753,-98.998438,Iztapalapa
BIBL_IEMS_IZT_III_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.333753,-98.998438,Iztapalapa
BIBL_J_R_FLORES_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.348891,-99.044556,Iztapalapa
BIBL_J_R_FLORES_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.348891,-99.044556,Iztapalapa
BIBL_JALALPA_BARRIO_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.371414,-99.239408,Alvaro Obregon
BIBL_JALALPA_BARRIO_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.371414,-99.239408,Alvaro Obregon
BIBL_LABERINTO_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.40375,-99.170303,Cuauhtemoc
BIBL_LABERINTO_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.40375,-99.170303,Cuauhtemoc
BIBL_LAS GOLONDRINAS_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.38036,-99.210026,Alvaro Obregon
BIBL_LAS GOLONDRINAS_01_AP_02,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.38036,-99.210026,Alvaro Obregon
BIBL_M_CERVANTES_01_AP_01,"Sitios Publicos (Albergues, Bibliotecas, Centros Culturales, Embarcaderos, Museos, Parques,etc)",19.295719,-99.055178,Tlahuac
CS_ALO001,"Clinicas, Centros de Salud y Hospitales",19.342785,-99.193309,Alvaro Obregon
CS_ALO002,"Clinicas, Centros de Salud y Hospitales",19.342785,-99.193309,Alvaro Obregon
CS_ALO003,"Clinicas, Centros de Salud y Hospitales",19.381382,-99.200724,Alvaro Obregon
CS_ALO004,"Clinicas, Centros de Salud y Hospitales",19.381382,-99.200724,Alvaro Obregon
CS_ALO005,"Clinicas, Centros de Salud y Hospitales",19.371667,-99.239242,Alvaro Obregon
CS_ALO006,"Clinicas, Centros de Salud y Hospitales",19.371667,-99.239242,Alvaro Obregon
CS_ALO007,"Clinicas, Centros de Salud y Hospitales",19.381581,-99.217508,Alvaro Obregon
CS_ALO008,"Clinicas, Centros de Salud y Hospitales",19.392936,-99.206364,Alvaro Obregon
CS_ALO009,"Clinicas, Centros de Salud y Hospitales",19.363333,-99.247606,Alvaro Obregon
CS_ALO010,"Clinicas, Centros de Salud y Hospitales",19.361845,-99.238527,Alvaro Obregon
CS_ALO011,"Clinicas, Centros de Salud y Hospitales",19.359501,-99.231349,Alvaro Obregon
CS_ALO012,"Clinicas, Centros de Salud y Hospitales",19.349261,-99.229965,Alvaro Obregon
CS_ALO013,"Clinicas, Centros de Salud y Hospitales",19.353214,-99.219095,Alvaro Obregon
CS_ALO014,"Clinicas, Centros de Salud y Hospitales",19.341535,-99.230657,Alvaro Obregon
CS_ALO015,"Clinicas, Centros de Salud y Hospitales",19.38189,-99.242805,Alvaro Obregon
CS_ALO016,"Clinicas, Centros de Salud y Hospitales",19.38189,-99.242805,Alvaro Obregon
CS_ALO020,"Clinicas, Centros de Salud y Hospitales",19.375476,-99.224988,Alvaro Obregon
CS_ALO021,"Clinicas, Centros de Salud y Hospitales",19.375476,-99.224988,Alvaro Obregon
CS_ALO022,"Clinicas, Centros de Salud y Hospitales",19.375476,-99.224988,Alvaro Obregon
CS_ALO023,"Clinicas, Centros de Salud y Hospitales",19.367762,-99.236352,Alvaro Obregon
CS_ALO024,"Clinicas, Centros de Salud y Hospitales",19.370915,-99.213037,Alvaro Obregon
CS_ALO025,"Clinicas, Centros de Salud y Hospitales",19.370915,-99.213037,Alvaro Obregon
CS_ALO026,"Clinicas, Centros de Salud y Hospitales",19.370915,-99.213037,Alvaro Obregon
CS_ALO027,"Clinicas, Centros de Salud y Hospitales",19.369352,-99.199874,Alvaro Obregon
CS_ALO028,"Clinicas, Centros de Salud y Hospitales",19.369352,-99.199874,Alvaro Obregon
CS_ALO029,"Clinicas, Centros de Salud y Hospitales",19.369352,-99.199874,Alvaro Obregon
CS_ALO030,"Clinicas, Centros de Salud y Hospitales",19.326173,-99.258953,Alvaro Obregon
CS_ALO031,"Clinicas, Centros de Salud y Hospitales",19.326173,-99.258953,Alvaro Obregon
CS_ALO032,"Clinicas, Centros de Salud y Hospitales",19.326173,-99.258953,Alvaro Obregon
CS_ALO033,"Clinicas, Centros de Salud y Hospitales",19.342785,-99.193309,Alvaro Obregon
CS_AZC001,"Clinicas, Centros de Salud y Hospitales",19.49848,-99.192801,Azcapotzalco
CS_AZC002,"Clinicas, Centros de Salud y Hospitales",19.495893,-99.178173,Azcapotzalco
CS_AZC003,"Clinicas, Centros de Salud y Hospitales",19.492454,-99.184713,Azcapotzalco
CS_AZC004,"Clinicas, Centros de Salud y Hospitales",19.492739,-99.19006,Azcapotzalco
CS_AZC005,"Clinicas, Centros de Salud y Hospitales",19.489372,-99.198763,Azcapotzalco
CS_AZC006,"Clinicas, Centros de Salud y Hospitales",19.478878,-99.211885,Azcapotzalco
CS_AZC007,"Clinicas, Centros de Salud y Hospitales",19.48197,-99.215711,Azcapotzalco
CS_AZC008,"Clinicas, Centros de Salud y Hospitales",19.48436,-99.209759,Azcapotzalco
CS_AZC009,"Clinicas, Centros de Salud y Hospitales",19.475311,-99.204333,Azcapotzalco
CS_AZC010,"Clinicas, Centros de Salud y Hospitales",19.464954,-99.148528,Azcapotzalco
CS_AZC011,"Clinicas, Centros de Salud y Hospitales",19.464954,-99.148528,Azcapotzalco
CS_AZC012,"Clinicas, Centros de Salud y Hospitales",19.474324,-99.150029,Azcapotzalco
CS_AZC013,"Clinicas, Centros de Salud y Hospitales",19.459567,-99.164373,Azcapotzalco
CS_AZC014,"Clinicas, Centros de Salud y Hospitales",19.490768,-99.1771,Azcapotzalco
CS_AZC015,"Clinicas, Centros de Salud y Hospitales",19.472005,-99.179448,Azcapotzalco
CS_AZC016,"Clinicas, Centros de Salud y Hospitales",19.472005,-99.179448,Azcapotzalco
CS_AZC017,"Clinicas, Centros de Salud y Hospitales",19.472005,-99.179448,Azcapotzalco
CS_AZC018,"Clinicas, Centros de Salud y Hospitales",19.489372,-99.198763,Azcapotzalco
CS_AZC019,"Clinicas, Centros de Salud y Hospitales",19.489372,-99.198763,Azcapotzalco
CS_BJU001,"Clinicas, Centros de Salud y Hospitales",19.37491,-99.144777,Benito Juarez
CS_BJU002,"Clinicas, Centros de Salud y Hospitales",19.381432,-99.188846,Benito Juarez
CS_BJU003,"Clinicas, Centros de Salud y Hospitales",19.395686,-99.187819,Benito Juarez
CS_BJU004,"Clinicas, Centros de Salud y Hospitales",19.360894,-99.166065,Benito Juarez
CS_COY001,"Clinicas, Centros de Salud y Hospitales",19.340791,-99.147823,Coyoacan
CS_COY002,"Clinicas, Centros de Salud y Hospitales",19.340791,-99.147823,Coyoacan
CS_COY003,"Clinicas, Centros de Salud y Hospitales",19.319268,-99.160091,Coyoacan
CS_COY004,"Clinicas, Centros de Salud y Hospitales",19.319268,-99.160091,Coyoacan
CS_COY005,"Clinicas, Centros de Salud y Hospitales",19.308928,-99.159578,Coyoacan
CS_COY006,"Clinicas, Centros de Salud y Hospitales",19.308928,-99.159578,Coyoacan
CS_COY007,"Clinicas, Centros de Salud y Hospitales",19.336972,-99.122967,Coyoacan
CS_COY008,"Clinicas, Centros de Salud y Hospitales",19.332679,-99.177731,Coyoacan
CS_COY009,"Clinicas, Centros de Salud y Hospitales",19.320339,-99.108747,Coyoacan
CS_COY010,"Clinicas, Centros de Salud y Hospitales",19.320339,-99.108747,Coyoacan
CS_COY011,"Clinicas, Centros de Salud y Hospitales",19.314284,-99.150106,Coyoacan
CS_COY012,"Clinicas, Centros de Salud y Hospitales",19.314284,-99.150106,Coyoacan
CS_COY013,"Clinicas, Centros de Salud y Hospitales",19.322124,-99.153054,Coyoacan
CS_COY014,"Clinicas, Centros de Salud y Hospitales",19.335584,-99.168753,Coyoacan
CS_COY015,"Clinicas, Centros de Salud y Hospitales",19.327426,-99.150743,Coyoacan
CS_COY016,"Clinicas, Centros de Salud y Hospitales",19.327426,-99.150743,Coyoacan
CS_COY017,"Clinicas, Centros de Salud y Hospitales",19.304684,-99.14355,Coyoacan
CS_COY018,"Clinicas, Centros de Salud y Hospitales",19.319033,-99.169723,Coyoacan
CS_CUA001,"Clinicas, Centros de Salud y Hospitales",19.356874,-99.297394,Cuajimalpa de Morelos
CS_CUA002,"Clinicas, Centros de Salud y Hospitales",19.375375,-99.283414,Cuajimalpa de Morelos
CS_CUA003,"Clinicas, Centros de Salud y Hospitales",19.3545,-99.319217,Cuajimalpa de Morelos
CS_CUA004,"Clinicas, Centros de Salud y Hospitales",19.36109,-99.286017,Cuajimalpa de Morelos
CS_CUA005,"Clinicas, Centros de Salud y Hospitales",19.333485,-99.326431,Cuajimalpa de Morelos
CS_CUA006,"Clinicas, Centros de Salud y Hospitales",19.382973,-99.255264,Cuajimalpa de Morelos
CS_CUA007,"Clinicas, Centros de Salud y Hospitales",19.390486,-99.263701,Cuajimalpa de Morelos
CS_CUA008,"Clinicas, Centros de Salud y Hospitales",19.346188,-99.271929,Cuajimalpa de Morelos
CS_CUA009,"Clinicas, Centros de Salud y Hospitales",19.370997,-99.280292,Cuajimalpa de Morelos
CS_CUA010,"Clinicas, Centros de Salud y Hospitales",19.368763,-99.289388,Cuajimalpa de Morelos
CS_CUH001,"Clinicas, Centros de Salud y Hospitales",19.406617,-99.149586,Cuauhtemoc
CS_CUH002,"Clinicas, Centros de Salud y Hospitales",19.458764,-99.133346,Cuauhtemoc
CS_CUH003,"Clinicas, Centros de Salud y Hospitales",19.440253,-99.147134,Cuauhtemoc
CS_CUH004,"Clinicas, Centros de Salud y Hospitales",19.418188,-99.147407,Cuauhtemoc
CS_CUH005,"Clinicas, Centros de Salud y Hospitales",19.404187,-99.135904,Cuauhtemoc
CS_CUH006,"Clinicas, Centros de Salud y Hospitales",19.404187,-99.135904,Cuauhtemoc
CS_CUH007,"Clinicas, Centros de Salud y Hospitales",19.404187,-99.135904,Cuauhtemoc
CS_CUH008,"Clinicas, Centros de Salud y Hospitales",19.434702,-99.128947,Cuauhtemoc
CS_CUH009,"Clinicas, Centros de Salud y Hospitales",19.447534,-99.12896,Cuauhtemoc
CS_CUH010,"Clinicas, Centros de Salud y Hospitales",19.447534,-99.12896,Cuauhtemoc
CS_CUH011,"Clinicas, Centros de Salud y Hospitales",19.447534,-99.12896,Cuauhtemoc
